user_id,event_type,device,traffic_source,region
1413,product_view,mobile,organic,Bangalore
1414,product_view,mobile,email,Bangalore
1415,product_view,mobile,paid_search,Bangalore
1415,add_to_cart,mobile,paid_search,Bangalore
1416,product_view,mobile,social,Delhi
1417,product_view,mobile,organic,Delhi
1418,product_view,mobile,organic,Chennai
1418,add_to_cart,mobile,organic,Chennai
1419,product_view,mobile,paid_search,Delhi
1420,product_view,desktop,social,Mumbai
1420,add_to_cart,desktop,social,Mumbai
1420,checkout_start,desktop,social,Mumbai
1420,purchase,desktop,social,Mumbai
1421,product_view,mobile,organic,Bangalore
1422,product_view,tablet,social,Chennai
1422,add_to_cart,tablet,social,Chennai
1422,checkout_start,tablet,social,Chennai
1422,purchase,tablet,social,Chennai
1423,product_view,desktop,paid_search,Chennai
1423,add_to_cart,desktop,paid_search,Chennai
1424,product_view,mobile,paid_search,Delhi
1424,add_to_cart,mobile,paid_search,Delhi
1424,checkout_start,mobile,paid_search,Delhi
1425,product_view,mobile,organic,Mumbai
1425,add_to_cart,mobile,organic,Mumbai
1426,product_view,mobile,paid_search,Chennai
1427,product_view,mobile,organic,Chennai
1428,product_view,mobile,email,Mumbai
1429,product_view,desktop,paid_search,Hyderabad
1430,product_view,tablet,organic,Mumbai
1431,product_view,tablet,social,Delhi
1432,product_view,mobile,paid_search,Mumbai
1433,product_view,tablet,organic,Chennai
1433,add_to_cart,tablet,organic,Chennai
1433,checkout_start,tablet,organic,Chennai
1434,product_view,tablet,paid_search,Hyderabad
1434,add_to_cart,tablet,paid_search,Hyderabad
1434,checkout_start,tablet,paid_search,Hyderabad
1434,purchase,tablet,paid_search,Hyderabad
1435,product_view,desktop,paid_search,Delhi
1435,add_to_cart,desktop,paid_search,Delhi
1436,product_view,mobile,social,Delhi
1437,product_view,mobile,paid_search,Delhi
1437,add_to_cart,mobile,paid_search,Delhi
1437,checkout_start,mobile,paid_search,Delhi
1438,product_view,mobile,organic,Chennai
1439,product_view,mobile,social,Bangalore
1440,product_view,mobile,paid_search,Hyderabad
1441,product_view,mobile,email,Mumbai
1442,product_view,desktop,organic,Mumbai
1443,product_view,desktop,email,Chennai
1444,product_view,tablet,paid_search,Hyderabad
1445,product_view,desktop,organic,Mumbai
1445,add_to_cart,desktop,organic,Mumbai
1446,product_view,mobile,organic,Delhi
1446,add_to_cart,mobile,organic,Delhi
1446,checkout_start,mobile,organic,Delhi
1446,purchase,mobile,organic,Delhi
1447,product_view,mobile,social,Mumbai
1447,add_to_cart,mobile,social,Mumbai
1447,checkout_start,mobile,social,Mumbai
1448,product_view,desktop,social,Bangalore
1448,add_to_cart,desktop,social,Bangalore
1448,checkout_start,desktop,social,Bangalore
1449,product_view,mobile,paid_search,Hyderabad
1450,product_view,desktop,paid_search,Delhi
1451,product_view,mobile,social,Mumbai
1451,add_to_cart,mobile,social,Mumbai
1451,checkout_start,mobile,social,Mumbai
1451,purchase,mobile,social,Mumbai
1452,product_view,desktop,direct,Mumbai
1453,product_view,mobile,social,Delhi
1454,product_view,desktop,direct,Hyderabad
1455,product_view,tablet,organic,Chennai
1456,product_view,mobile,organic,Bangalore
1456,add_to_cart,mobile,organic,Bangalore
1457,product_view,desktop,direct,Delhi
1458,product_view,mobile,paid_search,Hyderabad
1459,product_view,mobile,paid_search,Delhi
1460,product_view,desktop,social,Delhi
1460,add_to_cart,desktop,social,Delhi
1461,product_view,mobile,social,Hyderabad
1462,product_view,mobile,paid_search,Mumbai
1463,product_view,tablet,organic,Chennai
1463,add_to_cart,tablet,organic,Chennai
1463,checkout_start,tablet,organic,Chennai
1463,purchase,tablet,organic,Chennai
1464,product_view,mobile,email,Hyderabad
1465,product_view,desktop,organic,Bangalore
1465,add_to_cart,desktop,organic,Bangalore
1466,product_view,mobile,direct,Hyderabad
1466,add_to_cart,mobile,direct,Hyderabad
1466,checkout_start,mobile,direct,Hyderabad
1466,purchase,mobile,direct,Hyderabad
1467,product_view,desktop,paid_search,Bangalore
1467,add_to_cart,desktop,paid_search,Bangalore
1468,product_view,mobile,paid_search,Delhi
1468,add_to_cart,mobile,paid_search,Delhi
1469,product_view,tablet,organic,Bangalore
1470,product_view,desktop,paid_search,Delhi
1471,product_view,mobile,organic,Mumbai
1471,add_to_cart,mobile,organic,Mumbai
1471,checkout_start,mobile,organic,Mumbai
1471,purchase,mobile,organic,Mumbai
1472,product_view,mobile,organic,Chennai
1473,product_view,mobile,email,Bangalore
1474,product_view,mobile,paid_search,Bangalore
1475,product_view,mobile,social,Delhi
1475,add_to_cart,mobile,social,Delhi
1475,checkout_start,mobile,social,Delhi
1476,product_view,desktop,paid_search,Hyderabad
1476,add_to_cart,desktop,paid_search,Hyderabad
1476,checkout_start,desktop,paid_search,Hyderabad
1477,product_view,tablet,email,Bangalore
1478,product_view,mobile,paid_search,Delhi
1479,product_view,desktop,organic,Delhi
1479,add_to_cart,desktop,organic,Delhi
1480,product_view,desktop,social,Bangalore
1481,product_view,tablet,paid_search,Hyderabad
1482,product_view,mobile,paid_search,Mumbai
1482,add_to_cart,mobile,paid_search,Mumbai
1482,checkout_start,mobile,paid_search,Mumbai
1482,purchase,mobile,paid_search,Mumbai
1483,product_view,mobile,organic,Mumbai
1484,product_view,mobile,paid_search,Mumbai
1485,product_view,mobile,social,Bangalore
1486,product_view,mobile,email,Hyderabad
1486,add_to_cart,mobile,email,Hyderabad
1486,checkout_start,mobile,email,Hyderabad
1487,product_view,desktop,email,Delhi
1487,add_to_cart,desktop,email,Delhi
1488,product_view,desktop,email,Hyderabad
1489,product_view,mobile,direct,Chennai
1490,product_view,mobile,direct,Delhi
1491,product_view,mobile,organic,Hyderabad
1492,product_view,mobile,email,Chennai
1492,add_to_cart,mobile,email,Chennai
1492,checkout_start,mobile,email,Chennai
1493,product_view,desktop,email,Mumbai
1494,product_view,desktop,direct,Hyderabad
1495,product_view,mobile,paid_search,Mumbai
1496,product_view,desktop,paid_search,Hyderabad
1496,add_to_cart,desktop,paid_search,Hyderabad
1496,checkout_start,desktop,paid_search,Hyderabad
1496,purchase,desktop,paid_search,Hyderabad
1497,product_view,mobile,organic,Chennai
1497,add_to_cart,mobile,organic,Chennai
1497,checkout_start,mobile,organic,Chennai
1498,product_view,mobile,social,Chennai
1499,product_view,mobile,direct,Mumbai
1500,product_view,desktop,organic,Mumbai
1500,add_to_cart,desktop,organic,Mumbai
1500,checkout_start,desktop,organic,Mumbai
1501,product_view,desktop,direct,Chennai
1501,add_to_cart,desktop,direct,Chennai
1501,checkout_start,desktop,direct,Chennai
1501,purchase,desktop,direct,Chennai
1502,product_view,mobile,paid_search,Bangalore
1502,add_to_cart,mobile,paid_search,Bangalore
1502,checkout_start,mobile,paid_search,Bangalore
1502,purchase,mobile,paid_search,Bangalore
1503,product_view,tablet,email,Mumbai
1504,product_view,mobile,email,Hyderabad
1505,product_view,mobile,organic,Hyderabad
1506,product_view,mobile,organic,Mumbai
1507,product_view,mobile,organic,Hyderabad
1508,product_view,tablet,organic,Bangalore
1509,product_view,desktop,social,Hyderabad
1510,product_view,tablet,social,Delhi
1510,add_to_cart,tablet,social,Delhi
1511,product_view,desktop,paid_search,Mumbai
1511,add_to_cart,desktop,paid_search,Mumbai
1511,checkout_start,desktop,paid_search,Mumbai
1511,purchase,desktop,paid_search,Mumbai
1512,product_view,mobile,organic,Chennai
1513,product_view,desktop,organic,Chennai
1513,add_to_cart,desktop,organic,Chennai
1514,product_view,mobile,direct,Chennai
1515,product_view,mobile,paid_search,Chennai
1516,product_view,desktop,organic,Delhi
1517,product_view,tablet,email,Hyderabad
1518,product_view,mobile,organic,Delhi
1519,product_view,mobile,direct,Delhi
1520,product_view,mobile,direct,Chennai
1520,add_to_cart,mobile,direct,Chennai
1521,product_view,tablet,paid_search,Mumbai
1521,add_to_cart,tablet,paid_search,Mumbai
1521,checkout_start,tablet,paid_search,Mumbai
1521,purchase,tablet,paid_search,Mumbai
1522,product_view,desktop,social,Delhi
1523,product_view,desktop,organic,Mumbai
1523,add_to_cart,desktop,organic,Mumbai
1524,product_view,desktop,direct,Hyderabad
1525,product_view,mobile,social,Chennai
1525,add_to_cart,mobile,social,Chennai
1525,checkout_start,mobile,social,Chennai
1525,purchase,mobile,social,Chennai
1526,product_view,desktop,direct,Mumbai
1526,add_to_cart,desktop,direct,Mumbai
1526,checkout_start,desktop,direct,Mumbai
1526,purchase,desktop,direct,Mumbai
1527,product_view,mobile,organic,Delhi
1528,product_view,mobile,social,Delhi
1529,product_view,mobile,organic,Chennai
1529,add_to_cart,mobile,organic,Chennai
1529,checkout_start,mobile,organic,Chennai
1529,purchase,mobile,organic,Chennai
1530,product_view,mobile,organic,Delhi
1531,product_view,mobile,organic,Chennai
1532,product_view,mobile,paid_search,Delhi
1533,product_view,desktop,organic,Delhi
1534,product_view,mobile,paid_search,Delhi
1535,product_view,desktop,social,Delhi
1535,add_to_cart,desktop,social,Delhi
1536,product_view,desktop,organic,Mumbai
1537,product_view,desktop,organic,Delhi
1538,product_view,mobile,paid_search,Bangalore
1539,product_view,mobile,social,Bangalore
1540,product_view,mobile,organic,Chennai
1540,add_to_cart,mobile,organic,Chennai
1541,product_view,desktop,paid_search,Delhi
1542,product_view,mobile,organic,Bangalore
1542,add_to_cart,mobile,organic,Bangalore
1542,checkout_start,mobile,organic,Bangalore
1542,purchase,mobile,organic,Bangalore
1543,product_view,desktop,paid_search,Hyderabad
1544,product_view,mobile,paid_search,Bangalore
1544,add_to_cart,mobile,paid_search,Bangalore
1544,checkout_start,mobile,paid_search,Bangalore
1544,purchase,mobile,paid_search,Bangalore
1545,product_view,tablet,email,Bangalore
1545,add_to_cart,tablet,email,Bangalore
1545,checkout_start,tablet,email,Bangalore
1546,product_view,mobile,email,Mumbai
1547,product_view,mobile,paid_search,Delhi
1548,product_view,mobile,paid_search,Mumbai
1549,product_view,tablet,paid_search,Mumbai
1549,add_to_cart,tablet,paid_search,Mumbai
1550,product_view,mobile,organic,Bangalore
1551,product_view,mobile,paid_search,Bangalore
1551,add_to_cart,mobile,paid_search,Bangalore
1552,product_view,tablet,paid_search,Chennai
1553,product_view,desktop,paid_search,Bangalore
1553,add_to_cart,desktop,paid_search,Bangalore
1553,checkout_start,desktop,paid_search,Bangalore
1553,purchase,desktop,paid_search,Bangalore
1554,product_view,mobile,email,Delhi
1555,product_view,mobile,organic,Chennai
1556,product_view,mobile,organic,Hyderabad
1556,add_to_cart,mobile,organic,Hyderabad
1556,checkout_start,mobile,organic,Hyderabad
1557,product_view,mobile,organic,Hyderabad
1558,product_view,mobile,direct,Delhi
1558,add_to_cart,mobile,direct,Delhi
1559,product_view,mobile,paid_search,Delhi
1560,product_view,tablet,organic,Chennai
1561,product_view,mobile,direct,Mumbai
1562,product_view,mobile,social,Delhi
1563,product_view,desktop,paid_search,Delhi
1563,add_to_cart,desktop,paid_search,Delhi
1563,checkout_start,desktop,paid_search,Delhi
1563,purchase,desktop,paid_search,Delhi
1564,product_view,mobile,social,Chennai
1564,add_to_cart,mobile,social,Chennai
1565,product_view,mobile,social,Mumbai
1565,add_to_cart,mobile,social,Mumbai
1565,checkout_start,mobile,social,Mumbai
1566,product_view,mobile,email,Hyderabad
1567,product_view,desktop,social,Bangalore
1568,product_view,desktop,organic,Delhi
1569,product_view,mobile,organic,Delhi
1570,product_view,desktop,paid_search,Delhi
1571,product_view,desktop,paid_search,Delhi
1571,add_to_cart,desktop,paid_search,Delhi
1572,product_view,desktop,direct,Chennai
1572,add_to_cart,desktop,direct,Chennai
1572,checkout_start,desktop,direct,Chennai
1573,product_view,desktop,paid_search,Mumbai
1573,add_to_cart,desktop,paid_search,Mumbai
1573,checkout_start,desktop,paid_search,Mumbai
1573,purchase,desktop,paid_search,Mumbai
1574,product_view,mobile,paid_search,Hyderabad
1575,product_view,desktop,paid_search,Hyderabad
1576,product_view,desktop,paid_search,Mumbai
1577,product_view,mobile,social,Mumbai
1577,add_to_cart,mobile,social,Mumbai
1577,checkout_start,mobile,social,Mumbai
1577,purchase,mobile,social,Mumbai
1578,product_view,mobile,paid_search,Hyderabad
1579,product_view,mobile,social,Bangalore
1580,product_view,mobile,organic,Bangalore
1580,add_to_cart,mobile,organic,Bangalore
1581,product_view,mobile,direct,Hyderabad
1581,add_to_cart,mobile,direct,Hyderabad
1582,product_view,desktop,organic,Bangalore
1582,add_to_cart,desktop,organic,Bangalore
1583,product_view,desktop,organic,Chennai
1583,add_to_cart,desktop,organic,Chennai
1584,product_view,desktop,email,Mumbai
1585,product_view,mobile,paid_search,Bangalore
1586,product_view,mobile,organic,Mumbai
1587,product_view,desktop,social,Hyderabad
1588,product_view,tablet,paid_search,Delhi
1588,add_to_cart,tablet,paid_search,Delhi
1588,checkout_start,tablet,paid_search,Delhi
1589,product_view,mobile,paid_search,Bangalore
1589,add_to_cart,mobile,paid_search,Bangalore
1590,product_view,desktop,paid_search,Mumbai
1590,add_to_cart,desktop,paid_search,Mumbai
1590,checkout_start,desktop,paid_search,Mumbai
1590,purchase,desktop,paid_search,Mumbai
1591,product_view,desktop,email,Delhi
1592,product_view,mobile,organic,Delhi
1593,product_view,mobile,email,Chennai
1594,product_view,desktop,social,Bangalore
1594,add_to_cart,desktop,social,Bangalore
1595,product_view,desktop,email,Bangalore
1596,product_view,mobile,email,Mumbai
1596,add_to_cart,mobile,email,Mumbai
1596,checkout_start,mobile,email,Mumbai
1596,purchase,mobile,email,Mumbai
1597,product_view,desktop,social,Bangalore
1597,add_to_cart,desktop,social,Bangalore
1597,checkout_start,desktop,social,Bangalore
1597,purchase,desktop,social,Bangalore
1598,product_view,mobile,organic,Chennai
1598,add_to_cart,mobile,organic,Chennai
1599,product_view,mobile,paid_search,Bangalore
1600,product_view,tablet,email,Delhi
1600,add_to_cart,tablet,email,Delhi
1601,product_view,mobile,email,Bangalore
1602,product_view,mobile,paid_search,Delhi
1603,product_view,mobile,social,Hyderabad
1604,product_view,tablet,email,Chennai
1605,product_view,desktop,social,Delhi
1606,product_view,mobile,social,Mumbai
1607,product_view,mobile,email,Chennai
1608,product_view,mobile,paid_search,Bangalore
1609,product_view,mobile,organic,Chennai
1610,product_view,mobile,organic,Hyderabad
1611,product_view,desktop,paid_search,Bangalore
1612,product_view,desktop,paid_search,Chennai
1613,product_view,desktop,email,Chennai
1613,add_to_cart,desktop,email,Chennai
1613,checkout_start,desktop,email,Chennai
1614,product_view,desktop,paid_search,Mumbai
1615,product_view,desktop,paid_search,Delhi
1616,product_view,mobile,paid_search,Delhi
1616,add_to_cart,mobile,paid_search,Delhi
1616,checkout_start,mobile,paid_search,Delhi
1617,product_view,mobile,social,Mumbai
1617,add_to_cart,mobile,social,Mumbai
1618,product_view,mobile,organic,Bangalore
1619,product_view,desktop,paid_search,Chennai
1620,product_view,mobile,paid_search,Mumbai
1621,product_view,mobile,email,Mumbai
1622,product_view,mobile,direct,Chennai
1622,add_to_cart,mobile,direct,Chennai
1622,checkout_start,mobile,direct,Chennai
1623,product_view,mobile,organic,Chennai
1623,add_to_cart,mobile,organic,Chennai
1623,checkout_start,mobile,organic,Chennai
1624,product_view,mobile,social,Bangalore
1625,product_view,desktop,paid_search,Hyderabad
1626,product_view,mobile,email,Hyderabad
1627,product_view,mobile,organic,Chennai
1627,add_to_cart,mobile,organic,Chennai
1628,product_view,mobile,organic,Delhi
1629,product_view,mobile,organic,Mumbai
1630,product_view,mobile,paid_search,Chennai
1631,product_view,tablet,organic,Hyderabad
1632,product_view,desktop,social,Hyderabad
1633,product_view,desktop,social,Chennai
1633,add_to_cart,desktop,social,Chennai
1634,product_view,mobile,social,Mumbai
1634,add_to_cart,mobile,social,Mumbai
1634,checkout_start,mobile,social,Mumbai
1635,product_view,mobile,organic,Mumbai
1636,product_view,mobile,organic,Bangalore
1637,product_view,mobile,paid_search,Hyderabad
1637,add_to_cart,mobile,paid_search,Hyderabad
1638,product_view,tablet,direct,Delhi
1639,product_view,mobile,organic,Bangalore
1640,product_view,mobile,paid_search,Hyderabad
1640,add_to_cart,mobile,paid_search,Hyderabad
1640,checkout_start,mobile,paid_search,Hyderabad
1641,product_view,desktop,email,Hyderabad
1641,add_to_cart,desktop,email,Hyderabad
1642,product_view,tablet,direct,Mumbai
1643,product_view,mobile,organic,Bangalore
1644,product_view,desktop,organic,Bangalore
1645,product_view,mobile,email,Bangalore
1646,product_view,tablet,direct,Delhi
1647,product_view,tablet,paid_search,Bangalore
1648,product_view,mobile,social,Mumbai
1649,product_view,tablet,email,Hyderabad
1650,product_view,mobile,organic,Mumbai
1651,product_view,mobile,social,Mumbai
1651,add_to_cart,mobile,social,Mumbai
1651,checkout_start,mobile,social,Mumbai
1652,product_view,mobile,organic,Hyderabad
1653,product_view,desktop,organic,Mumbai
1653,add_to_cart,desktop,organic,Mumbai
1653,checkout_start,desktop,organic,Mumbai
